,index,tweet_id
7214,558,1224642157316837382
7215,558,1224638041081335808
7216,558,1224629771679817733
7217,558,1224625914878865408
7218,558,1224624898234077185
7220,558,1224615212797399040
7222,558,1224600494187982850
7223,558,1224597187390255104
7224,558,1224593874322108417
7225,558,1224593395240169472
7227,558,1224591204219793408
7230,558,1224582997011128320
7231,558,1224582761828233216
7233,558,1224574718642028544
7234,558,1224574463162953728
7235,558,1224565355130970112
7237,558,1224563707331710976
7240,558,1224552540680753154
7242,558,1224537482055897088
7245,558,1224528974534938624
7247,558,1224526448922365954
7248,558,1224525436236914688
7249,558,1224524829828833288
7251,558,1224524008424689665
7252,558,1224523459339997187
7254,558,1224521264288673794
7257,558,1224520861069144064
7260,558,1224516833119784961
7261,558,1224514209100242945
7262,558,1224513377860386816
7264,558,1224512012048166912
7266,558,1224511332445294592
7273,558,1224502207824809984
7274,558,1224499483242893313
7276,558,1224494340367638530
7277,558,1224493935508279296
7279,558,1224493046500294656
7280,558,1224492935619571712
7282,558,1224491426446217216
7283,558,1224490937180741633
7284,558,1224490912392327169
7287,558,1224485730572849153
7288,558,1224485457872007173
7290,558,1224484816722309120
7291,558,1224482709122297856
7295,558,1224477590322176001
7301,558,1224473884944027648
7302,558,1224473592034942976
7303,558,1224472922632396801
7304,558,1224472003085770752
7305,558,1224470636828950528
7310,558,1224465236972965893
7313,558,1224461419061506049
7316,558,1224459941211062273
7320,558,1224454796834267137
7328,84,1253866888557400067
7329,84,1253866873092964352
7330,84,1253644285314039811
7333,84,1252566934249525248
7337,84,1251906967607447552
7339,84,1251636625567776772
7340,84,1251579935833145344
7344,84,1250537679218806784
7345,84,1250477479317266437
7347,84,1250389499453927425
7349,84,1249903192793636865
7352,84,1249840127117004800
7355,84,1249434049837445121
7358,84,1249113263473741825
7359,84,1249052109733007362
7361,84,1248980663883239424
7362,84,1248945518862106625
7363,84,1248944845764395009
7364,84,1248940581147021314
7368,84,1248704877913673728
7370,84,1248643057039355905
7371,84,1248629666660966400
7372,84,1248628316510150656
7373,84,1248610736848289795
7375,84,1248599132274667527
7378,84,1248405717536477187
7379,84,1248387395088568321
7381,84,1248369619754196994
7383,84,1248361547560345603
7384,84,1248358133992312832
7385,84,1248352025743708161
7386,84,1248300293374259202
7388,84,1248284293035634690
7389,84,1248283318702858241
7390,84,1248257991582855170
7394,84,1248187198714925057
7395,84,1248172564779880448
7396,84,1248168043747905536
7397,84,1248168021367107587
7398,84,1248156867345424384
7399,84,1248156860793991168
7402,84,1248077132376481793
7403,84,1248010655761723394
7406,84,1247976542040399875
7409,84,1247928274950533120
7412,84,1247890135644921858
7413,84,1247880230565326849
7414,84,1247879704675147777
7416,84,1247857595991425024
7417,84,1247856790005583872
7418,84,1247840232113876992
7421,84,1247829311333306370
7423,84,1247794055997575168
7424,84,1247781998753505290
7425,84,1247781774974803978
7426,84,1247780990056947712
7427,84,1247769831266344962
7431,84,1247742775598039040
7434,84,1247717910996496384
7435,84,1247704246134308865
7437,84,1247700360489250822
7439,84,1247698817048289285
7441,84,1247693504752439296
7442,84,1247688275042672645
7445,84,1247667598897999873
7446,84,1247667143078019073
7447,84,1247666211929747456
7448,84,1247659856682553345
7449,84,1247656402451120137
7455,84,1247624459894296576
7456,84,1247612712642842624
7458,84,1247603096760582149
7459,84,1247598616396435456
7460,84,1247596711444242434
7461,84,1247592868136525825
7463,84,1247590574451863552
7465,84,1247581137825824778
7466,84,1247581055013576710
7467,84,1247578627216203778
7468,84,1247576734213562370
7471,84,1247567640601788423
7472,84,1247566762050232320
7475,84,1247552422177910796
7476,84,1247548873578631169
7479,84,1247535835198578690
7481,84,1247529665142460422
7482,84,1247525471442501632
7485,84,1247521297673768962
7488,84,1247516891788312579
7489,84,1247515282421108737
7490,84,1247515126724464645
7491,84,1247514287180001282
7492,84,1247505406768738304
7493,84,1247501761373487104
7496,84,1247492991469715457
7497,84,1247489484700160000
7498,84,1247487769758359553
7502,84,1247475415100383232
7503,84,1247473110523281408
7509,84,1247445704840294400
7510,84,1247444276172279808
7511,84,1247444238809194499
7512,84,1247443194347913216
7513,84,1247433725140447239
7514,84,1247430813286834176
7516,84,1247428571477336064
7517,84,1247426526917910528
7518,84,1247425604447801344
7520,84,1247406546163765249
7521,84,1247406337560137728
7522,84,1247405162878009344
7525,84,1247397541152522246
7526,84,1247396641264611329
7528,84,1247384989848588289
7530,84,1247378139162050562
7531,84,1247373039060254720
7532,84,1247372522082852865
7533,84,1247371799853256706
7534,84,1247371706462687233
7536,84,1247368481378406400
7537,84,1247368250171609088
7538,84,1247361384649650176
7539,84,1247358791538159618
7540,84,1247357353730740225
7541,84,1247356205737152512
7542,84,1247354352131399680
7543,84,1247353449047621632
7545,84,1247352358897475584
7546,84,1247352266463600647
7547,84,1247349402131410944
7548,84,1247347441449537538
7549,84,1247345990094512135
7552,84,1247339292684419073
7554,84,1247339100492820480
7555,84,1247337364000661506
7557,84,1247335607702925312
7560,84,1247328983722549248
7561,84,1247328174108631041
7562,84,1247326598547869697
7564,84,1247326272797229058
7566,84,1247325634919006209
7568,84,1247324253000617984
7571,84,1247320882571284486
7572,84,1247320786765000704
7574,84,1247315183053103105
7577,84,1247314443685396480
7578,84,1247312890622816257
7580,84,1247310663359164416
7582,84,1247309943507566592
7584,84,1247307822716641281
7585,84,1247307777531351040
7586,84,1247306677960966146
7588,84,1247305898881503233
7589,84,1247304487238283266
7592,84,1247303667767816196
7596,84,1247302030609149953
7597,84,1247300373011808257
7598,84,1247299513636831235
7600,84,1247297908329844736
7601,84,1247296775741943808
7603,84,1247285410553880577
7606,84,1247279206091743232
7612,84,1247275432916983810
7614,84,1247272955236757510
7616,84,1247264472109961217
7618,84,1247259486030630914
7620,84,1247256913957597185
7621,84,1247256082898132992
7623,84,1247250996524453888
7624,84,1247250033201655811
7628,84,1247234898668261377
7629,418,1255908898206363649
7630,418,1248224777346502656
7632,418,1243424712597712896
7633,418,1242628770525306880
7635,418,1239966872323293187
7636,418,1239332176119902208
7637,418,1239312177737203714
7638,418,1239249663800246277
7639,418,1238955480413659136
7640,418,1238922632940175363
7641,418,1238916700432674818
7642,418,1238858869394341888
7643,418,1238838398518951937
7644,418,1238549318795169800
7647,418,1238382970177835008
7648,418,1238146015477125120
7649,418,1238131369647243264
7651,418,1238003390442962944
7652,418,1237822516988608513
7656,418,1236626617688096770
7659,418,1236170018284425218
7660,418,1236115786785263617
7661,418,1236098877117190145
7662,418,1236076598241226754
7664,418,1236054699733901312
7665,418,1236031902831841280
7666,418,1235941386005995521
7667,418,1235915059273936896
7668,418,1235867556713394177
7669,418,1235853035407958018
7670,418,1235848487654178817
7672,418,1235822564405948416
7674,418,1235728953324666883
7675,418,1235725544542605314
7676,418,1235666154900910101
7677,528,1243916399820419073
7678,528,1242993896109441024
7679,528,1242794156587651073
7680,528,1242132869377593353
7681,528,1240328400893612033
7682,528,1240290968256970753
7683,528,1240276832446005251
7684,528,1240273272257884169
7688,528,1240245269163319296
7691,528,1240138147050205185
7692,528,1240119111289647104
7693,528,1240109497755897857
7694,528,1240091556914348038
7696,528,1238195964743020544
7698,528,1237928867832053763
7699,528,1237914753248505856
7700,528,1237888680141848576
7701,528,1235138349523927043
7704,528,1233516160970371074
7705,528,1233509745312649216
7709,528,1233106926877081600
7710,528,1232904137471188992
7711,528,1232832494212468740
7714,528,1232765927931777025
7716,528,1232679977038106624
7717,528,1232679407363526656
7718,528,1232676718349111297
7719,528,1232654158584524803
7720,528,1232560741674291200
7721,528,1232539519246852096
7723,528,1232481494167425024
7724,528,1232467789316640768
7725,528,1232455758324699137
7727,528,1232420992179482637
7728,528,1232417580662448128
7729,528,1232415123312017409
7732,528,1232391193725530112
7733,528,1232390127273426945
7734,528,1232387732590268416
7736,528,1232383725448527872
7737,528,1232374008995184640
7738,528,1232373514914729984
7740,528,1232366201302659074
7741,528,1232360785776697352
7742,528,1232335912073334785
7743,528,1232329815644164097
7744,528,1232322873878024195
7747,528,1232311990497923081
7748,528,1232311505137303552
7749,528,1232310028704587777
7751,528,1232303634110668801
7752,528,1232302426390175749
7753,528,1232300647577505793
7755,528,1232291322008043520
7757,528,1232286150531911680
7759,528,1232245010273316864
7760,528,1232238159825645568
7761,528,1232238158798114817
7762,528,1232234776540647424
7764,528,1232221008574263302
7766,528,1232186484716920835
7767,528,1232180282867892226
7769,528,1232167377737076736
7770,528,1232153844949213185
7772,528,1232145368780947459
7773,528,1232144963166785536
7774,528,1232135886516736000
7776,528,1232130416712323074
7781,528,1232111621444710401
7783,528,1232107774118629376
7784,528,1232106169239511042
7789,528,1232098922887352320
7791,528,1232091123662893058
7793,528,1232086266054893569
7795,528,1232085332117663744
7798,528,1232070270397145088
7799,528,1232069421444816896
7800,528,1232067727705153536
7801,528,1232063316857479168
7802,528,1232056548844662785
7803,528,1232056000192094208
7804,528,1232052021479575553
7805,528,1232051776204894208
7807,528,1232041924481208321
7810,528,1232032022773805056
7811,528,1232023046833102848
7812,528,1232022916545597449
7813,528,1232019136928210945
7818,536,1243975697061818371
7820,536,1240085023383928833
7821,536,1238582077165113344
7822,536,1238281652192841728
7824,536,1233562743275429888
7828,536,1233367933948219393
7831,536,1232282125120000000
7832,536,1232050341652369410
7833,536,1232027018662940675
7835,536,1228999419305058304
7836,536,1228851892647813120
7837,536,1228851694756417537
7838,536,1228845034788790272
7839,536,1228775715782430720
7840,536,1228540740969648129
7844,536,1227785237393965058
7846,536,1227455504408027136
7848,536,1227322090124140545
7851,536,1226695459453845505
7852,536,1226179841730469895
7853,536,1225957564598214656
7855,536,1225809751809806336
7856,536,1225557329531297792
7858,536,1225491090805022723
7859,536,1225376505884217344
7860,536,1225343983770988544
7861,536,1225339645417971712
7864,536,1225244432242442240
7865,536,1225237707120496640
7871,536,1225144999165267969
7872,536,1225071978652086273
7873,536,1225002786120720384
7874,536,1224881414283329546
7875,536,1224873334363643905
7876,536,1224809571295711232
7877,536,1224791514200539140
7879,536,1224756926388502533
7880,536,1224755375565570053
7881,606,1256365547320729604
7882,606,1256291122600644609
7883,606,1256280854931931140
7886,606,1255989948982976514
7887,606,1255913574461050881
7888,606,1255732617544155136
7889,606,1255707827802460162
7894,606,1255556998395039746
7895,606,1255522818902626311
7896,606,1255520293961060354
7898,606,1255301506133360641
7901,606,1254929269354041344
7902,606,1254921015521468416
7903,606,1254832823808262145
7904,606,1254617267771498496
7905,606,1254400347717668864
7906,606,1254174198303522818
7907,606,1253614644725497856
7910,606,1253401598186921985
7912,606,1253153104599625728
7913,606,1253133522216390657
7914,606,1253048204465225732
7915,606,1252914708799197184
7917,606,1252857380120870912
7919,606,1252725397093076995
7920,606,1252434027950125059
7921,606,1252278449277984768
7924,606,1252216254569553921
7925,606,1252027291330215936
7926,606,1251908097859375104
7928,606,1251890334444990464
7929,606,1251876604525129728
7930,606,1251870870160760833
7932,606,1251773397144502272
7933,606,1251763030431600640
7934,606,1251707617157828608
7935,606,1251586150550122498
7936,606,1251549029395238913
7937,606,1251532150026964993
7938,606,1251331102352039937
7940,606,1251284834619666433
7941,606,1251112578648072192
7942,606,1251088934660116480
7944,606,1251009304527638529
7945,606,1250988280146878464
7947,606,1250942442687381513
7948,606,1250924503699542016
7949,606,1250923390518480896
7951,606,1250850664164573186
7952,606,1250773981591998464
7953,606,1250755455829315584
7954,606,1250755266607529984
7955,606,1250632036341223424
7956,606,1250623383756328961
7958,606,1250484396601282561
7960,606,1250393813140586496
7961,606,1250183984207855618
7962,606,1250182318976876544
7963,606,1250156869160558592
7964,606,1249997270470123520
7970,606,1249684512071548940
7971,606,1249621351695962112
7973,606,1249534414658273280
7974,606,1249528334570205189
7978,606,1249110291784196096
7979,606,1248685476925636608
7982,606,1247876407956471808
7983,606,1247582334049751058
7984,606,1247484929673433088
7985,606,1247388864412450816
7986,606,1247228766952263680
7987,606,1247168275613495298
7988,606,1247159644201631745
7989,606,1247156539326181376
7990,606,1247108694208385025
7993,606,1246974127958708224
7994,606,1246774904827101184
7996,606,1246617391934496769
7997,606,1246473540712488960
8002,606,1245501354971365377
8003,606,1245485604550344704
8006,606,1245421124994899974
8010,606,1245018682146709504
8012,606,1244981087643873284
8013,606,1244930077617532928
8014,606,1244826801987375104
8015,606,1244819825186258945
8017,606,1244306502321487876
8018,606,1244290629279944706
8019,606,1244277439812911105
8021,606,1244236842523901953
8023,606,1244208830927515648
8025,606,1244073161689358336
8027,606,1244040756333084673
8028,606,1243914833726017536
8029,606,1243845394141978630
8030,606,1243647617814298624
8031,606,1243343018436046855
8032,606,1243303692910112768
8033,606,1243026976002080768
8035,606,1242897841925902336
8036,606,1242646192732897282
8038,606,1242568784671469568
8039,606,1242540873897967623
8041,606,1242395235260473344
8043,606,1242180970670886913
8044,606,1242176078547845120
8045,606,1242172850783449088
8046,606,1242133770318331905
8047,606,1242129478727471107
8049,606,1242027513519288322
8051,606,1241840764042326018
8052,606,1241835019859038209
8053,606,1241819483515359232
8055,606,1241768349849341952
8057,606,1241554411610157058
8058,606,1241521516841299970
8061,606,1241475689892765697
8062,606,1241442674617524231
8064,606,1241377662452535296
8065,606,1241369936540336129
8067,606,1241244776864927745
8069,606,1241141733112590337
8071,606,1241021150097862656
8072,606,1240991421718552576
8075,606,1240721481329491971
8077,606,1240613511509704704
8078,606,1240502374331854850
8079,606,1240482103353118727
8080,606,1240461034965610496
8082,606,1240405945274032133
8083,606,1240357665336963072
8084,606,1240350395773284353
8085,606,1240313751724871680
8086,606,1240290361957703681
8088,606,1240282364305170432
8090,606,1240051220930158592
8091,606,1240050670742335489
8092,606,1240050592606806018
8096,606,1239959822927138816
8097,606,1239948531785502721
8098,606,1239919129131450372
8101,606,1239889905788030977
8103,606,1239746278818488320
8105,606,1239735703266684928
8107,606,1239709673340755969
8108,606,1239653240989454337
8109,606,1239629093680840704
8111,606,1239615701515714562
8112,606,1239607239029272576
8113,606,1239594664115810306
8114,606,1239588344167911429
8116,606,1239566528208613376
8119,606,1239508322778144768
8120,606,1239498232633450496
8122,606,1239343716982312968
8123,606,1239315452670685187
8124,606,1239294378914598919
8125,606,1239268335696609287
8127,606,1239244941043384320
8130,606,1239192040463831040
8131,606,1239161199599603712
8132,606,1239157608054951936
8133,606,1239154353719644160
8134,606,1239109320459124736
8138,606,1239028127847854080
8139,606,1238990793806839808
8142,606,1238969762371289090
8143,606,1238960281239388160
8144,606,1238959180050038784
8147,606,1238888878762835971
8148,606,1238887805629149184
8150,606,1238827544260030464
8152,606,1238783668946157576
8153,606,1238740968632774656
8154,606,1238691769329627136
8155,606,1238667856352436224
8158,606,1238537349081870337
8159,606,1238532536910983168
8160,606,1238528952433553408
8162,606,1238524084402749446
8164,606,1238475766129741824
8165,606,1238423352827658240
8167,606,1238317793189249024
8169,606,1238242174946467840
8170,606,1238214852147138562
8171,606,1238203756023406599
8172,606,1238188144509534209
8173,606,1238180792347570176
8174,606,1238168886438133760
8176,606,1238103730408394752
8179,606,1237902046478471169
8180,606,1237893399404933120
8181,606,1237885242217607172
8186,606,1237778541913219077
8187,606,1237773959489191936
8189,606,1237738244667834369
8190,606,1237727962230935553
8191,606,1237723755893456896
8192,606,1237719138333794304
8194,606,1237689675000635392
8196,606,1237588689577861120
8198,606,1237552562120712192
8199,606,1237545724109176833
8201,606,1237528026721579008
8203,606,1237519689468628992
8204,606,1237506951367581697
8205,606,1237486577431035905
8206,606,1237481762663682052
8209,606,1237473584492302336
8212,606,1237467323239260160
8215,606,1237460133606760449
8216,606,1237459527974318080
8217,606,1237452690768216065
8218,606,1237451676413505536
8220,606,1237442937409146880
8222,606,1237399668436414464
8223,606,1237354905310048261
8225,606,1237242339782840320
8228,606,1237153446782001153
8229,606,1237153247800053761
8231,606,1236749344574828545
8233,606,1236711445754232832
8234,606,1236536412188692481
8236,606,1236102343235719170
8237,606,1236083152969318400
8238,606,1236073283751198720
8239,606,1236013492957843463
8240,606,1235889103570419713
8241,606,1235819002506522625
8243,606,1235729789740134400
8245,606,1235396412113924099
8246,606,1235185952886226953
8247,606,1235066458184400897
8249,606,1235004328043089920
8251,606,1234722515382980609
8252,606,1234709120462118912
8253,606,1234689592671866880
8255,606,1234643656260411392
8256,606,1234582149354770436
8258,606,1234546690834694144
8259,606,1234546500803452929
8261,606,1234532573860286464
8262,606,1234491436793581568
8263,606,1234470041908678657
8264,606,1234396622127124481
8265,606,1234354020564729856
8267,606,1234241673389072384
8268,606,1234212393250672647
8269,606,1234150162034900992
8270,606,1234114702277566464
8271,606,1234027055085490176
8272,38,1250359407533162498
8274,38,1249993713427845122
8275,38,1249979464387309570
8276,38,1249968668336967680
8277,38,1249902959451922433
8278,38,1249901589176999936
8279,38,1249896823558414337
8281,38,1249880111249154048
8282,38,1249853945842982914
8283,38,1249849447124631554
8284,38,1249849425293266944
8285,38,1249835439927762945
8286,38,1249820979330678785
8288,38,1249810082323447813
8289,38,1249810005009858561
8290,38,1249803379754369027
8291,38,1249802760398057473
8292,38,1249799624501506050
8293,38,1249796468241838080
8294,38,1249793431108571138
8295,38,1249792859315662849
8296,38,1249792092030853120
8297,38,1249786409453486080
8298,38,1249786096747085824
8299,38,1249782424583602176
8300,38,1249780227309518848
8301,38,1249773484227457025
8302,38,1249766660916932614
8304,38,1249754108107485189
8305,38,1249753488067870721
8306,26,1253169423256559616
8307,26,1252424353171402754
8313,26,1250217453524865024
8314,26,1250176348594683906
8317,26,1250145028007170048
8320,26,1250091093888077825
8322,26,1249933583235436545
8324,26,1249817952230219778
8327,26,1249767771824484353
8328,26,1249758423782174721
8335,26,1249638006392307713
8336,26,1249631899376668672
8337,26,1249631768258449413
8339,26,1249604364227895297
8340,26,1249540631430561792
8341,26,1249534887691984897
8346,26,1249184430834548736
8350,26,1249068407623991296
8351,26,1249040835368411141
8353,26,1249016379262423040
8354,26,1249012687243055104
8356,26,1248819373206364161
8357,26,1248815500445925377
8358,26,1248779761410887687
8364,26,1248252592385392640
8366,26,1248221652699185152
8367,26,1248147353392963584
8368,26,1248133181015912448
8369,26,1248067946653421568
8370,26,1248066105605632000
8371,26,1248065917864402944
8372,26,1248054575950704643
8375,26,1247997157493243904
8378,26,1247958806493040646
8379,26,1247937963708698626
8380,26,1247926695312662532
8381,26,1247912056986181642
8382,26,1247909378679767040
8388,26,1247880677107945472
8389,26,1247880669927297026
8392,26,1247871964234027008
8394,26,1247832051299934209
8397,26,1247799780056510470
8399,26,1247760438827167751
8401,26,1247742722913357826
8402,26,1247731501719883776
8403,26,1247722885931610112
8404,26,1247722082504302592
8407,26,1247712883011735552
8408,26,1247712347898208261
8409,26,1247712101956714497
8410,26,1247711194145751041
8412,26,1247709507419099141
8413,26,1247709405384187908
8414,26,1247709331275087874
8415,26,1247709026584072199
8417,26,1247708818466840578
8418,26,1247708440736260096
8419,26,1247707539371782144
8421,26,1247705751092674563
8422,26,1247701918077444096
8423,26,1247701166051356672
8426,26,1247693849767673857
8427,26,1247693376016834560
8428,26,1247692238685114378
8430,26,1247691375992324096
8431,26,1247690039250821120
8432,26,1247689820832518145
8434,26,1247683388439478273
8435,26,1247680031423254529
8438,26,1247676279635103744
8441,26,1247671598686978048
8442,26,1247670683884310528
8443,26,1247669564965560320
8444,26,1247668424064598016
8446,26,1247658473585889280
8448,26,1247657027309989889
8449,26,1247656782106894340
8452,26,1247654474283450368
8453,26,1247653422725312512
8456,26,1247647835828490242
8458,26,1247645502210015233
8461,26,1247641785322668033
8464,26,1247640501257371648
8467,26,1247637291302031367
8468,26,1247634689679998976
8471,26,1247633738068103173
8472,26,1247633242775306248
8476,26,1247626543683317762
8477,26,1247624066426474496
8478,26,1247623771768356866
8480,26,1247620104189349893
8481,26,1247618979578798080
8482,26,1247618373883740162
8483,26,1247618113274884096
8484,26,1247617652593434624
8485,26,1247617643525238784
8486,26,1247616492276977665
8489,26,1247615322338852865
8490,26,1247615286322311168
8493,26,1247614955844583424
8497,26,1247613227133030404
8500,26,1247612105672421377
8501,26,1247611875673735168
8504,26,1247610517926989824
8505,26,1247610344392048640
8506,26,1247610115970105344
8507,26,1247609795412180992
8508,26,1247609424379871233
8512,26,1247609210860339204
8513,26,1247609146381414403
8526,26,1247607977093124097
8527,26,1247607970789089280
8533,26,1247607122033967104
8534,26,1247607085610795008
8539,26,1247606536656039937
8544,26,1247606431806820352
8545,26,1247606317620969474
8550,26,1247606072388378624
8551,26,1247606049546407937
8553,26,1247605915446063106
8554,307,1252940636765990913
8556,307,1251109766585294848
8557,307,1250797678063165448
8558,307,1250772811850878977
8559,307,1250632486910070784
8562,307,1248323023070990336
8563,307,1248276230476107779
8564,307,1248275906931699713
8567,307,1244863608120631297
8568,307,1244728932089266176
8569,307,1244453123655073792
8571,307,1243541307076874242
8573,307,1243510781225951232
8575,307,1243420739597819908
8577,307,1243254116358459393
8578,307,1243174551032397825
8579,307,1243006637226561537
8580,307,1242927219225305088
8581,307,1242799739352961025
8583,307,1242670430663536640
8584,307,1242567851136946183
8585,307,1242550188759187457
8588,307,1242463787371753477
8589,307,1242448295190048773
8590,307,1242447781635264513
8593,307,1242328239386898439
8596,263,1252989975387234304
8598,263,1248058135782264833
8599,263,1247879579542466560
8600,263,1247568641333153793
8601,263,1247335543811293187
8602,263,1247335169792622593
8603,263,1247334928007802881
8604,263,1247263508841914368
8605,263,1247176961904050178
8608,263,1246212292590612480
8609,263,1245144061146791937
8610,263,1245143899816984582
8611,263,1245143684275998721
8612,263,1245025040787259394
8614,263,1244683348624248833
8615,263,1244649464255651842
8617,263,1244294094924460032
8619,263,1244147111547088897
8621,263,1243981791809191936
8622,263,1243967498086682624
8623,263,1243945913351053312
8625,263,1243752777190232065
8626,263,1243744975919161345
8632,263,1243282348701110274
8635,263,1243213010551869442
8636,263,1243175435313336321
8639,263,1243024750819115009
8641,443,1252725282072641536
8642,443,1251993271536140289
8643,443,1248012038544084993
8644,443,1248011609475125248
8650,443,1239759636829310976
8651,443,1239749515000680451
8653,443,1239125896528900096
8655,443,1238208653926285313
8658,443,1238170989701275649
8663,443,1236663273380024320
8665,443,1236303447818940420
8666,443,1236161389217144832
8667,443,1235989134558273537
8671,443,1235609571231588352
8673,443,1235598917149974528
8676,443,1235574410133807104
8679,443,1235544643594596356
8681,443,1235461222700482561
8682,443,1235453779597647872
8683,443,1235436286816571392
8684,443,1235425359425757184
8685,443,1235411146003251205
8690,68,1253662749927841792
8692,68,1251601642388062214
8693,68,1251566534478254081
8694,68,1250943312489562116
8695,68,1250519650976350215
8696,68,1250169435383611398
8697,68,1250146399989227522
8698,68,1250024250636976128
8699,68,1249927572605067264
8700,68,1249858653781458944
8701,68,1249792129896939520
8702,68,1249705362367930368
8703,68,1249305787190718464
8704,68,1249253375801163777
8705,68,1249189869462708229
8706,68,1249172332578570242
8707,72,1251674962663895040
8708,72,1250695193914830849
8709,72,1250643111375630336
8711,72,1250267432809197572
8712,72,1250212300826521600
8716,72,1249504510948577284
8717,72,1249376044886482950
8719,561,1253247125644808192
8720,561,1253135666050785286
8723,561,1251763743173869571
8725,561,1251527138089590785
8726,561,1251517284440576001
8728,561,1251266752366833665
8729,561,1250558504739450884
8730,561,1248441561140125697
8731,561,1247832141335015424
8732,561,1247048079150219264
8735,561,1243775956260728833
8737,561,1243100206218055680
8738,561,1242901608280842247
8742,561,1240761591542489089
8746,561,1240272390212313095
8747,561,1240177573071654912
8750,561,1239743761128796160
8751,561,1239455891176296448
8754,561,1238889429340577792
8755,561,1238889381093462016
8756,561,1238838033320800257
8757,561,1238724144881164288
8758,561,1238701648098230272
8759,561,1238500315286167552
8760,561,1238481548661477382
8761,561,1238472917559771138
8762,561,1238265959800016897
8763,561,1238209393264492544
8766,561,1237028380794654720
8769,561,1235872974541967365
8771,561,1234768605478256640
8774,561,1233282624941985792
8775,561,1233120299530543105
8778,561,1232373507645898759
8779,561,1232297697467600906
8781,561,1231839998342770688
8783,561,1230808731413286912
8786,561,1230593926316294146
8788,561,1229755268013019136
8793,561,1228460059383848961
8795,561,1227959603083825157
8796,561,1227959595777363975
8797,561,1227959588357648384
8798,561,1227959581298634753
8799,561,1227959573237108737
8800,561,1227959566261944322
8801,561,1227959557856559105
8808,561,1226451426647343104
8809,561,1226364788927688704
8810,561,1226298684800937990
8811,561,1226288666055708678
8814,561,1226126182099218432
8816,561,1226078491759738886
8817,561,1225936324919791616
8818,561,1225799203902889985
8819,561,1225640461957648385
8820,561,1225605260108083201
8821,561,1225571132012666880
8822,561,1225496333840154627
8826,561,1225379828385206272
8828,561,1225188703540215808
8829,561,1225110498468941829
8830,561,1225103368676368385
8834,561,1224875090443210753
8835,561,1224874802827100160
8836,561,1224800367076093953
8837,561,1224790865853456384
8838,561,1224763384891105284
8842,561,1224734510002077700
8846,561,1224674977825292288
8847,561,1224591159441276928
8848,561,1224576058231607297
8849,561,1224554086751784960
8850,561,1224553834078445568
8855,561,1224494301184438272
8858,561,1224476041688694784
8859,561,1224467430379884545
8862,561,1224422498978160640
8863,561,1224417181749768192
8864,561,1224416792161980418
8865,561,1224407787242999810
8866,561,1224402475475783680
8867,561,1224402138199019520
8868,561,1224391880143556610
8870,561,1224367010496294912
8871,561,1224350526860677127
8872,561,1224335480470278144
8873,561,1224313604356395009
8875,561,1224300014714925056
8877,561,1224277161911242752
8878,561,1224237228815265793
8879,561,1224235605334249477
8881,561,1224212028769865728
8883,561,1224204073492152320
8884,561,1224202574665936896
8888,561,1224163099005083650
8891,561,1224152902433935360
8894,561,1224137781858971648
8899,561,1224123991171981312
8905,561,1224106236527960065
8909,561,1224096589787959296
8912,561,1224084825348329472
8918,561,1224064698502524928
8919,561,1224060998363111424
8920,561,1224050628852441089
8922,561,1224043691733651458
8925,561,1224033059747528708
8927,561,1224015619726741506
8928,561,1224011352546693121
8929,561,1224011096320892928
8930,561,1224008245523730440
8933,561,1224006231569903616
8934,561,1224006177106866180
8937,561,1224002127300661248
8939,561,1223993316834009092
8940,561,1223989932810633216
8941,561,1223981644589289472
8942,561,1223979833849516032
8943,561,1223977033866153984
8946,561,1223970996727635968
8950,561,1223963078095601666
8952,561,1223960010025291776
8953,561,1223959837865926657
8954,561,1223951517197180929
8955,561,1223946776081772545
8956,561,1223939407935344640
8957,561,1223935264206114816
8960,561,1223912301847293953
8961,561,1223905182595063808
8963,561,1223898757789573120
8965,561,1223891636448612352
8968,561,1223883681309302784
8969,561,1223868967560916992
8971,561,1223861602736377856
8973,561,1223855138919546881
8974,561,1223853076236230656
8975,561,1223852891519225859
8977,561,1223849725088223232
8978,561,1223848997556752384
8979,561,1223846048734568448
8980,561,1223844065868992512
8984,561,1223830548726145024
8985,561,1223829600255533056
8987,561,1223825272690089986
8988,561,1223823700409159687
8993,561,1223817558618341376
8994,561,1223815851582853121
8997,561,1223813919493328897
8998,561,1223810954548469760
8999,561,1223808356613328899
9002,561,1223801976594583553
9003,561,1223799849335701504
9007,561,1223790638505684992
9008,561,1223789890573389824
9010,561,1223782274317111297
9011,561,1223780828884242432
9013,561,1223776238369738754
9014,561,1223775575501832192
9015,561,1223773150644703232
9016,561,1223772958520266753
9019,561,1223769318783012864
9020,561,1223764723814096903
9024,561,1223755608299573251
9025,561,1223755026268483585
9029,561,1223747928587677699
9031,561,1223744692476493825
9032,561,1223741479622832128
9035,561,1223738193444392960
9037,561,1223734136222842880
9038,561,1223733983227322370
9039,561,1223733557014794242
9041,561,1223733282795180032
9043,561,1223727413437267968
9045,561,1223722039502102534
9046,561,1223719976533553152
9048,561,1223717481719660544
9049,561,1223715184822214657
9050,561,1223714175828086784
9051,561,1223712535368622085
9052,561,1223711905434361856
9053,561,1223711786739867653
9055,561,1223711299231801344
9057,561,1223710517660913664
9058,561,1223709662505246720
9060,561,1223708369359294464
9061,561,1223706314267860992
9063,561,1223705257198272512
9064,561,1223704526194192384
