,news_id,tweet_id,reply_id
4360,517,1233053094545690627,1233206098980532226
4361,517,1233053094545690627,1233229564186247168
4362,517,1233053094545690627,1233414052249923585
4364,517,1232729666085150721,1232828557300121603
4365,517,1232729666085150721,1232738221089382401
4366,517,1232729666085150721,1232765948760748032
4367,517,1232729666085150721,1232770413387628544
4369,517,1232738351549120518,1232746937071415298
4370,517,1232738351549120518,1232744665801220097
4371,517,1232738351549120518,1232744879203274752
4373,517,1232847410990387200,1232848094074675200
4374,517,1232847410990387200,1232930237635317761
4375,517,1232847410990387200,1232852782832586758
4376,517,1232847410990387200,1232854535690969089
4377,517,1232733070610051072,1232757446231437312
4378,517,1232733070610051072,1232735821578612737
4380,517,1232733070610051072,1232754280404094976
4383,517,1232977561107517443,1233239717191147520
4386,517,1239612108268060672,1239613353288503300
4387,517,1239612108268060672,1239613577302024192
4388,517,1232749686592851970,1232757174457290753
4389,517,1232749686592851970,1232756089227292675
4392,517,1232816575083884551,1232841376187985920
4394,517,1232787442064859141,1232790487687467009
4395,517,1232787442064859141,1232791058624471041
4396,517,1232780936376274944,1232781110968324096
4398,517,1232775065814654976,1232881822142476290
4399,517,1232772548611465218,1232993421247291393
4400,517,1232772548611465218,1233049494863974400
4401,517,1232765305153343488,1232780448562065408
4402,517,1232765305153343488,1232770159628169216
4403,517,1232760671584051210,1232760781965578241
4404,517,1232760671584051210,1232761546151022594
4406,517,1232760671584051210,1232883232376545280
4407,517,1232752725366104065,1232762719037796352
4409,517,1232752725366104065,1232766823185207297
4411,517,1235724004456976384,1235893668223111169
4412,517,1233135868757651457,1233154913196216322
4413,517,1233038572720013312,1233096493327765505
4415,517,1232958500885729281,1232964955571249152
4416,517,1232958500885729281,1232966472596697090
4418,517,1232801272144834560,1233056904701628416
4419,517,1232799071963840514,1232821503407742976
4420,517,1232795680999079936,1232797381411954690
4421,517,1232795680999079936,1232797590909063174
4422,517,1232773340311498755,1232838067028996098
4423,517,1232773340311498755,1232840051958206465
4424,517,1232759625331527681,1232755429295480838
4426,528,1232539519246852096,1232807833734963200
4429,528,1232539519246852096,1235714073750192129
4430,528,1232539519246852096,1233437992204800000
4431,528,1232539519246852096,1232736083831640065
4434,528,1232539519246852096,1232730768847196161
4435,528,1232539519246852096,1232746675673890816
4436,528,1232539519246852096,1232723719178670082
4437,528,1232539519246852096,1232748137015627778
4438,528,1232539519246852096,1232736467358605313
4439,528,1232539519246852096,1232539603829170176
4440,528,1232539519246852096,1232735812724244480
4446,528,1232313909857509377,1232318060649779202
4450,528,1240138147050205185,1240357648521887746
4451,528,1240091556914348038,1240358541413793792
4452,528,1238063912274276353,1238071038535032835
4456,528,1232360785776697352,1232361163964534785
4457,528,1232303634110668801,1232308697478713349
4458,528,1232153844949213185,1232153848216604674
4459,528,1232153844949213185,1232153850951258113
4460,528,1232153844949213185,1232153852272500737
4462,536,1225491090805022723,1225495619478921218
4463,536,1225491090805022723,1225512881044836355
4464,536,1225491090805022723,1225525179247407119
4466,536,1225491090805022723,1225819821205528581
4468,536,1225491090805022723,1225543478903439362
4469,536,1225491090805022723,1225819126486196230
4470,536,1225491090805022723,1225513690880991234
4472,536,1225809751809806336,1225819791945940992
4473,536,1225809751809806336,1225867899715215365
4474,536,1224873334363643905,1224874281051418624
4475,536,1224873334363643905,1224876944707158016
4476,536,1224873334363643905,1224902060937793537
4478,545,1226851871215632385,1227031124162965504
4479,545,1226851871215632385,1227224083504328705
4480,548,1222270711915601927,1222281051780739072
4483,548,1222270711915601927,1223138221678137346
4484,548,1222270711915601927,1222275064336396296
4485,548,1234025952406986752,1233974292116799488
4487,548,1234025952406986752,1233975187269271552
4488,548,1234025952406986752,1234162739666280448
4490,548,1234025952406986752,1234164345719771136
4491,548,1234025952406986752,1234165990516125696
4492,548,1234025952406986752,1256701467551043585
4493,548,1222052185430806528,1222088706997264385
4495,548,1222052185430806528,1222670563027685379
4497,548,1222052185430806528,1222099227184189441
4498,548,1235636877006458882,1239569236957245442
4499,548,1235636877006458882,1235641422289735680
4500,548,1226152370264051713,1226166905771307010
4504,548,1222158420603801606,1223600133100597249
4505,548,1222158420603801606,1223607524982693889
4506,548,1222158420603801606,1223260430681985024
4507,548,1222158420603801606,1223344977947844609
4509,548,1247631502709534722,1247622910686134276
4510,548,1247631502709534722,1248205691875180544
4512,548,1241435784923746305,1241408208109015040
4513,548,1241435784923746305,1241684390360625152
4514,548,1236763444478705664,1236778558195933184
4517,548,1232824517791297539,1232825243544281089
4518,548,1232399930431614976,1232400306077605888
4521,548,1228375341334437889,1228374425520787456
4524,548,1225825837879943173,1225827480654745603
4525,548,1223456034871808000,1223476984300425216
4526,548,1223063672546844673,1223066523910230016
4527,548,1222193777189773312,1222199018681335808
4528,556,1224335148528885762,1224342664612646918
4530,556,1224335148528885762,1224337760229773313
4532,556,1224335148528885762,1224335418361098241
4533,556,1224335148528885762,1224340116686008325
4534,556,1224335148528885762,1224340558337990664
4535,556,1224335148528885762,1224344409669398531
4536,556,1224335148528885762,1224349437977219073
4538,556,1224335148528885762,1224769932862226432
4539,556,1224335148528885762,1224342920926461955
4540,556,1224335148528885762,1224345816967663621
4541,556,1224335148528885762,1224369465351200773
4543,556,1224335148528885762,1224379350809829379
4544,556,1224335148528885762,1225061994862194689
4547,556,1224335148528885762,1224514879026909184
4549,556,1224335148528885762,1224341420854726658
4553,556,1224335148528885762,1224337048670261248
4555,556,1224335148528885762,1224337492494569472
4562,556,1224101000396578819,1224099884476895232
4563,556,1224101000396578819,1224100388208508928
4564,556,1224101000396578819,1224102265314779142
4565,556,1224101000396578819,1224126409460912128
4566,556,1224101000396578819,1224132019409575948
4567,556,1224101000396578819,1224132550819487745
4568,556,1224101000396578819,1224133672678326272
4569,556,1224101000396578819,1224134086484267009
4570,556,1224101000396578819,1224134580682227713
4571,556,1224101000396578819,1224135210972975104
4572,556,1224101000396578819,1224136685639950338
4573,556,1224101000396578819,1224137766134517760
4574,556,1224101000396578819,1224142244300587010
4575,556,1224101000396578819,1224154808124420104
4576,556,1224101000396578819,1224155301341028352
4577,556,1224101000396578819,1224155629142642699
4578,556,1224101000396578819,1224156196904587271
4579,556,1224101000396578819,1224157006900158464
4580,556,1224101000396578819,1224178922730016768
4581,556,1224101000396578819,1224180977750151169
4582,556,1224101000396578819,1224205127453638656
4583,556,1224101000396578819,1224207929047486469
4584,556,1224101000396578819,1224320776431599616
4585,556,1224101000396578819,1224321624595406853
4586,556,1224101000396578819,1224322510919028743
4587,556,1224101000396578819,1224322804868317185
4588,556,1224101000396578819,1224324531789144066
4589,556,1224101000396578819,1224326230683668480
4590,556,1224101000396578819,1224328916296437761
4591,556,1224101000396578819,1224329610957029376
4592,556,1224101000396578819,1224329995784540161
4593,556,1224101000396578819,1224330533842321408
4594,556,1224669186674298880,1224695310884040705
4596,556,1224157424132640770,1224160310501658625
4597,556,1224128268493901826,1224155819731714051
4599,558,1225573592152313861,1225579728976871424
4600,558,1225573592152313861,1225576790791532544
4601,558,1225573592152313861,1225583921548713985
4602,558,1225573592152313861,1225622819574370304
4603,558,1225573592152313861,1225596921433088000
4605,558,1225573592152313861,1225673214191226886
4606,558,1225573592152313861,1225714531990720515
4607,558,1225573592152313861,1225735430361866241
4608,558,1225573592152313861,1225766478584004610
4609,558,1225573592152313861,1225806917026668546
4611,558,1225573592152313861,1226125111738003458
4612,558,1225573592152313861,1226148725397041152
4613,558,1225573592152313861,1225616573110640640
4614,558,1225573592152313861,1225632626695757825
4615,558,1225573592152313861,1225746088642125824
4616,558,1225573592152313861,1225774746387742721
4617,558,1225573592152313861,1226160066279202818
4618,558,1225573592152313861,1225615886633046018
4620,558,1225573592152313861,1225623312123850754
4621,558,1225573592152313861,1225623962039635969
4622,558,1225573592152313861,1225632357996089345
4623,558,1225573592152313861,1225574995163828224
4624,558,1225573592152313861,1225756760935403520
4625,558,1225573592152313861,1225777102445785088
4627,558,1225573592152313861,1227978824769589250
4629,558,1225690115206287361,1227841351862996992
4630,558,1225690115206287361,1227847375445622785
4631,558,1225690115206287361,1225794474237808640
4632,558,1226338718883049474,1226378068660342784
4642,558,1226262490759065600,1226063185574158336
4644,558,1226262490759065600,1229173362829623296
4646,558,1225762028624764928,1225761058025025538
4648,558,1225762028624764928,1225763283489169409
4649,558,1225762028624764928,1225768546610950144
4650,558,1224799662814760960,1224802385924628480
4651,558,1224799662814760960,1224807435619225608
4656,558,1224475655162691584,1224515825081749505
4659,558,1241077051278479360,1241100433394982915
4662,558,1238305649961971714,1238315979458768896
4663,558,1227766304188313600,1227768113950670848
4665,558,1226833151630045185,1226834392502288385
4666,558,1226381130816864261,1226392577370394624
4667,558,1226266856383664128,1225964827291504640
4669,558,1226261394187669504,1226196963823161350
4670,558,1226261394187669504,1226201652056727554
4671,558,1226261394187669504,1226269972990767107
4675,558,1226159758438227968,1226164383765663744
4677,558,1225676256756109312,1225676749838508033
4678,558,1225481532271255552,1225482400169328641
4680,558,1225215323122622466,1225222299672027136
4682,558,1224986107122798592,1228860915287777280
4683,558,1224986107122798592,1228868459704016896
4684,558,1224986107122798592,1231221447244288005
4685,558,1224854905762000901,1224858115947909121
4686,558,1224837249910657026,1224838981021523968
4687,558,1224837249910657026,1224839618157326341
4688,558,1224837249910657026,1224840480803971072
4689,558,1224837249910657026,1224841116987674624
4690,558,1224837249910657026,1224841540608106497
4691,558,1224837249910657026,1224841829247586305
4692,558,1224837249910657026,1224842215429746689
4693,558,1224837249910657026,1224842741441613830
4694,558,1224837249910657026,1224843144526811136
4695,558,1224837249910657026,1224843842433757189
4696,558,1224837249910657026,1224844653029138434
4697,558,1224837249910657026,1224845099718279169
4698,558,1224837249910657026,1224866341305405441
4699,558,1224837249910657026,1224872189373157381
4700,558,1224837249910657026,1224873346925563904
4701,558,1224837249910657026,1224874300404064256
4702,558,1224837249910657026,1224875985096540160
4703,558,1224837249910657026,1224964707922083840
4704,558,1224837249910657026,1224965584544288769
4705,558,1224837249910657026,1225046248794869761
4706,558,1224837249910657026,1225047140306685952
4707,558,1224837249910657026,1225049262607798272
4708,558,1224837249910657026,1225051468467712002
4709,558,1224837249910657026,1225052577722785799
4710,558,1224837249910657026,1225053085015453696
4711,558,1224837249910657026,1225053916934569985
4712,558,1224837249910657026,1225054445387632642
4713,558,1224837249910657026,1225055107106201600
4714,558,1224837249910657026,1225055408739573760
4715,558,1224837249910657026,1225055728320249856
4716,558,1224713847996583937,1224715992259072002
4717,558,1224713847996583937,1224716296165740546
4719,558,1224512012048166912,1224545493834821632
4720,558,1224509401047764992,1224669207109013504
4721,558,1224499483242893313,1224500664673488897
4722,558,1224473884944027648,1224474268798373888
4725,558,1224460787454042114,1224677962361884673
4730,561,1247832141335015424,1247834926856245248
4731,561,1247832141335015424,1247875383569104896
4733,561,1247832141335015424,1248322168951377920
4734,561,1247832141335015424,1248486834453110786
4736,561,1247832141335015424,1247860224322678784
4744,561,1226364788927688704,1226599597075644419
4747,561,1226364788927688704,1226647198412288001
4748,561,1226364788927688704,1226369487236001792
4754,561,1226364788927688704,1226543059430567937
4757,561,1226364788927688704,1226423002440531968
4760,561,1244790040053645317,1244796246507700224
4766,561,1244790040053645317,1244792748798095361
4769,561,1244790040053645317,1244799846961369088
4771,561,1244790040053645317,1244814648475435008
4772,561,1244790040053645317,1244850268526637057
4780,561,1223676133478223872,1223719647280795648
4781,561,1223676133478223872,1223721634839891973
4782,561,1223745216848502785,1223778115119460357
4783,561,1223745216848502785,1223772342985216000
4784,561,1223745216848502785,1223829855759937538
4785,561,1224060998363111424,1224066379562790912
4786,561,1224060998363111424,1224072462037667841
4789,561,1223660907693101057,1224039773561663488
4790,561,1223660907693101057,1224043738852315136
4791,561,1223660907693101057,1223661724605259776
4792,561,1223660907693101057,1223662107666853888
4794,561,1223643516531855361,1223643905079402496
4795,561,1223643516531855361,1223664049075957760
4796,561,1223643516531855361,1223644165168189442
4800,561,1253247125644808192,1253233067801665536
4801,561,1253247125644808192,1253313003145043970
4802,561,1253247125644808192,1253311676226703366
4803,561,1242901608280842247,1242908106377609217
4807,561,1224104134778818560,1224407230499389445
4808,561,1224006231569903616,1224003116024172546
4809,561,1224006231569903616,1224009055095721984
4810,561,1224006231569903616,1224013089059823616
4811,561,1224006231569903616,1224019288971010050
4812,561,1223979833849516032,1223980748899848192
4813,561,1223979833849516032,1223981215356801026
4815,561,1223666948225032192,1223665564851240960
4816,561,1223666948225032192,1223670052282687488
4817,561,1223666948225032192,1223676954722938881
4818,561,1223666948225032192,1223690328022056967
4819,561,1223666948225032192,1223695056529432577
4822,561,1255817438840717312,1255964669908594689
4824,561,1253135666050785286,1252558003804319744
4825,561,1253135666050785286,1252787375299649538
4826,561,1253135666050785286,1252833548538544133
4827,561,1253135666050785286,1252968970644152320
4830,561,1240479972856418306,1240477285582376960
4837,561,1238265959800016897,1238269453407789056
4838,561,1228460059383848961,1228637465780637696
4839,561,1225936324919791616,1225941007419748352
4840,561,1225936324919791616,1225947675100622850
4841,561,1224740991137009665,1224768339831975936
4844,561,1224531904885612544,1224529622173351938
4847,561,1224391880143556610,1224400884014010368
4849,561,1224212028769865728,1224211200675926016
4851,561,1224212028769865728,1224221189050195968
4852,561,1224156960993366016,1224161159940640768
4853,561,1224134577289121792,1224133979378417664
4854,561,1224123989251055620,1224119647110410240
4855,561,1224123762234265600,1224120941585760256
4856,561,1224123762234265600,1224128076252172290
4857,561,1224044497539158019,1224047152869101571
4858,561,1224011096320892928,1224029066447089664
4865,561,1223970996727635968,1223254608228864001
4866,561,1223970996727635968,1223291058513014785
4867,561,1223970996727635968,1223882777709301760
4868,561,1223970996727635968,1223960452650004480
4869,561,1223970996727635968,1223968229992722433
4870,561,1223970996727635968,1223971444515721216
4872,561,1223780828884242432,1223782861528014848
4873,561,1223733557014794242,1223695583464120322
4874,561,1223733557014794242,1224107582769586177
4875,561,1223733557014794242,1224107712201490433
4876,561,1223722039502102534,1223718325747929092
4877,561,1223722039502102534,1223740588274487296
4878,561,1223712535368622085,1223757799064080384
4879,561,1223708369359294464,1223723489183649792
4880,561,1223708369359294464,1223771564451065856
4881,561,1223705257198272512,1223713991563923457
4884,561,1223682945426378752,1223692347134836736
4886,561,1223669816374046720,1223669819314143233
4887,561,1223669816374046720,1223669822166372353
4888,561,1223669712531251201,1223673231430897665
4889,561,1223668378101014529,1223671233717374976
4891,561,1223639166983995392,1223635999193997312
4892,561,1223639166983995392,1223636387926347777
4893,561,1223639166983995392,1223640488835764226
4894,561,1223638318367289345,1224153328659193857
4897,562,1226604777875730432,1228973644031954944
4900,565,1222872159443464192,1220925441625788421
4901,565,1222872159443464192,1220926205286809600
4902,565,1222872159443464192,1231238941841469441
4903,565,1222872159443464192,1233542514705141762
4907,565,1225390061266636801,1225390286291054593
4908,565,1243542956818214916,1243553600720289794
4910,565,1238650264363700224,1238684938339139584
4912,565,1238650264363700224,1238659624661856257
4915,565,1225802293800468486,1225818920134856705
4918,565,1223110711292780552,1223146654900948992
4919,565,1223076745903071233,1223085787828424704
4920,565,1223076745903071233,1223662299078107136
4923,565,1230143360398241792,1230151649051762697
4927,565,1225106122207567873,1225154004528893954
4928,565,1223105130553176065,1223111662707757057
4930,565,1222717750486933509,1222728609812475904
4932,570,1225569681932791808,1225584800884502529
4933,570,1225569681932791808,1225571641759084548
4934,570,1240400879741796358,1240331347119439878
4935,570,1240400879741796358,1240336422172872710
4937,570,1240400879741796358,1240410967487459328
4938,570,1224529802109030400,1224523371339108352
4939,570,1224529802109030400,1224535194222440448
4940,577,1221640382687019008,1221640866197958657
4941,577,1221640382687019008,1221641091029467136
4942,577,1221640382687019008,1221641434681552896
4944,577,1221640382687019008,1221648012990021633
4946,577,1221548731952091137,1221552696458645504
4947,577,1221548731952091137,1221566348569894913
4949,577,1227601943767453698,1227604746716012545
4950,577,1227601943767453698,1227612149020839936
4952,577,1221473753755987970,1221471355113234433
4953,577,1221473753755987970,1221474986759725057
4954,577,1221473753755987970,1221477202883235840
4955,577,1221473753755987970,1221477300182626310
4956,577,1221473753755987970,1221480363505176577
4957,577,1221473753755987970,1221480669823586306
4958,577,1221473753755987970,1221485285520879617
4959,577,1221473753755987970,1221485429347713024
4960,577,1221473753755987970,1221488912461332484
4961,577,1221473753755987970,1221493456616480768
4962,577,1221473753755987970,1221494657127010305
4963,577,1221473753755987970,1221494867802624003
4964,577,1221473753755987970,1221495198108344320
4965,577,1221473753755987970,1221497470250815491
4966,577,1221473753755987970,1221498156464201728
4967,577,1221473753755987970,1221498362488332293
4968,577,1221473753755987970,1221501876908281856
4969,577,1221473753755987970,1221502037344604161
4970,577,1221473753755987970,1221505882292465664
4971,577,1221473753755987970,1221508564663066626
4972,577,1221473753755987970,1221508700084604928
4973,577,1221473753755987970,1221508875666579462
4974,577,1221473753755987970,1221510088705433600
4975,577,1221473753755987970,1221511081119580161
4976,577,1221473753755987970,1221514643421716480
4977,577,1221473753755987970,1221525721975123968
4978,577,1221473753755987970,1221527511596597248
4979,577,1221473753755987970,1221529900852699139
4980,577,1221473753755987970,1221530232093663233
4981,577,1221473753755987970,1221532321037332481
4982,577,1221473753755987970,1221533006793408512
4983,577,1221473753755987970,1221475062898995207
4985,577,1221470784897585154,1221508237364621312
4989,577,1221673799881494529,1221795267395104768
4993,577,1221461384220889088,1221461423961886721
4994,587,1220495745897435136,1220532668804276225
4997,587,1220495745897435136,1220498278493704192
4999,587,1220495745897435136,1220497023822192640
5001,587,1220495745897435136,1220590685348335616
5002,587,1220495745897435136,1220654762703585280
5003,587,1220495745897435136,1221131451854397440
5006,587,1220495745897435136,1220521316370927616
5008,587,1220495745897435136,1220511100581470209
5010,587,1220495745897435136,1220643944830140416
5013,587,1220495745897435136,1220495997094240262
5019,587,1220495745897435136,1220497322846670848
5021,587,1221227347212300288,1221234758493057024
5023,587,1221227347212300288,1221228484518768642
5024,587,1221227347212300288,1221233197918433281
5026,587,1221227347212300288,1221230579343155200
5030,587,1221227347212300288,1221567995526299649
5031,587,1221227347212300288,1221238663603843072
5033,587,1221227347212300288,1221248364748034050
5035,587,1220838057051590656,1221114923771666438
5036,587,1220838057051590656,1221210328425357314
5037,587,1220838057051590656,1220846680012152832
5040,587,1220838057051590656,1220863405369839618
5042,587,1220838057051590656,1221059103528800257
5043,587,1220838057051590656,1221135735924969472
5051,587,1221974511731593216,1221976611123351553
5055,587,1221974511731593216,1221981144259923968
5060,587,1221055465737596928,1223469319973007362
5062,587,1220964469876019200,1220959982604165121
5063,587,1220964469876019200,1220980960029597697
5064,587,1220964469876019200,1221015183952355333
5065,587,1220964469876019200,1221015790033326082
5066,587,1220964469876019200,1221017045162004480
5067,587,1220964469876019200,1221020769871781888
5068,587,1220964469876019200,1221022275949846529
5069,587,1220734941736120321,1220735843490574336
5070,587,1220734941736120321,1220737451880218624
5071,587,1220734941736120321,1220737731011268608
5072,587,1220734941736120321,1220738066417180674
5073,587,1220734941736120321,1220738370940424192
5074,587,1220734941736120321,1220738681725706240
5075,587,1220734941736120321,1220738864224120834
5076,587,1220734941736120321,1220739049524285440
5077,587,1220734941736120321,1220741127604752384
5078,587,1220734941736120321,1220741265752494080
5079,587,1220734941736120321,1220741370652045314
5080,587,1220734941736120321,1220741492983173120
5081,587,1220734941736120321,1220741625447636992
5082,587,1220734941736120321,1220741716522819588
5083,587,1220734941736120321,1220741881639948288
5084,587,1220734941736120321,1220741986065534978
5085,587,1220734941736120321,1220742096543535104
5086,587,1220734941736120321,1220747934557442048
5087,587,1220734941736120321,1220748094842834945
5088,587,1220734941736120321,1220748211066982405
5089,587,1220734941736120321,1220748328972976128
5090,587,1220734941736120321,1220748438091988992
5091,587,1220734941736120321,1220748603666374656
5092,587,1220734941736120321,1220748946882138112
5093,587,1220734941736120321,1220913609888423936
5094,587,1220734941736120321,1220923887552290821
5095,587,1220734941736120321,1220924129345507328
5096,587,1220734941736120321,1220925441625788421
5097,587,1220734941736120321,1220926205286809600
5098,587,1220734941736120321,1220926688588193794
5099,587,1220734941736120321,1221549045849739266
5100,587,1220734941736120321,1221550588011388928
5102,587,1220734941736120321,1230029879976120320
5106,587,1233838083054997505,1192523594124759040
5107,587,1233838083054997505,1192650889229688832
5111,587,1226950583548022785,1226953792492457986
5112,587,1221108512224432128,1221461964024619010
5120,587,1220584356411895810,1220597334230343681
5122,587,1220584356411895810,1220649429969096704
5123,587,1220507356976558081,1220698631000317952
5130,587,1246904112844767235,1246908737324974085
5144,587,1221445903782834176,1221460561025568770
5146,587,1221445903782834176,1221461819006447617
5147,587,1221409841035599872,1221409844005089349
5148,587,1221409841035599872,1221409846223917057
5149,587,1221409841035599872,1221411129865449472
5150,587,1221409841035599872,1221411132222644224
5151,587,1221409841035599872,1221411135611658241
5152,587,1221409841035599872,1221414838804582402
5153,587,1221409841035599872,1221414841077899264
5154,587,1221409841035599872,1221414843317719040
5155,587,1221409841035599872,1221414846001971201
5156,587,1221409841035599872,1221415470433292288
5157,587,1221409841035599872,1221415472597536768
5158,587,1221409841035599872,1221415474732380160
5159,587,1221409841035599872,1221415476791848961
5160,587,1221409841035599872,1221418887494979584
5161,587,1221409841035599872,1221418890472890369
5162,587,1221409841035599872,1221412547951198208
5163,587,1221409841035599872,1221412551931592706
5164,587,1221409841035599872,1221412554100084740
5165,587,1221409841035599872,1221412556415406080
5166,587,1221409841035599872,1221412558407655424
5167,587,1221409841035599872,1221412560584560641
5168,587,1221409841035599872,1221412562622959616
5169,587,1221409841035599872,1221413584401502208
5170,587,1221409841035599872,1221413586486079488
5171,587,1221409841035599872,1221413588650405889
5172,587,1221409841035599872,1221413591871520772
5173,587,1221409841035599872,1221413593918377987
5176,587,1221080803284803585,1221185146726109184
5178,587,1221080803284803585,1221194884469723138
5180,587,1221054143734960129,1221057002648023040
5181,587,1221054143734960129,1221233168868696064
5183,587,1220777231351459847,1220731968117182465
5184,587,1220777231351459847,1220775209202016258
5185,587,1220777231351459847,1220778336835833856
5187,587,1220502913753194497,1220527013959737350
5188,587,1220502913753194497,1220527800622493696
5189,587,1220502913753194497,1220527891760451589
5190,587,1220502913753194497,1220528096773910528
5191,587,1220502913753194497,1220528295302836224
5192,587,1220502913753194497,1220528396624633856
5193,587,1220502913753194497,1220528498990886912
5194,587,1220502913753194497,1220528625650413568
5195,587,1220502913753194497,1220530532267757573
5196,587,1220502913753194497,1220530689537400832
5197,587,1220502913753194497,1220531029754155009
5198,587,1220502913753194497,1220537236783058944
5199,587,1220502913753194497,1220537402663501824
5200,587,1220502913753194497,1220537868130512896
5201,587,1220502913753194497,1220538187921199104
5202,587,1220502913753194497,1220538338672881665
5203,587,1220502913753194497,1220539239097606146
5204,587,1220502913753194497,1220539330395017217
5205,587,1220502913753194497,1220539435923668992
5206,587,1220502913753194497,1220539520929673217
5207,587,1220502913753194497,1220539635606204416
5208,587,1220502913753194497,1220539962870902784
5209,587,1220502913753194497,1220540478984278017
5210,587,1220502913753194497,1220539149360541701
5211,587,1220502913753194497,1220552311312977920
5212,587,1220502913753194497,1220555258256117760
5213,587,1220502913753194497,1220555375595966465
5214,587,1220502913753194497,1220555513370501125
5215,587,1220502913753194497,1220555973410115585
5216,587,1220502913753194497,1220556055966560256
5217,587,1220502913753194497,1220563469713453056
5218,587,1220496401114767361,1220587149113905152
5219,587,1220496401114767361,1220501393066405889
5220,587,1252062762781609986,1252058020860710913
5239,587,1243338478752075776,1243263455144091649
5242,587,1240360930833305601,1240347241228808192
5243,587,1238518766650003456,1238291871425855488
5244,587,1238518766650003456,1238868779724967939
5245,587,1238518766650003456,1240003427603828739
5246,587,1238487946979938304,1238484328310423552
5260,587,1232727457167441921,1233058644654247936
5264,587,1229928966104002562,1229927405692780544
5267,587,1227806338316750853,1227805126422863873
5269,587,1225824985647865856,1166803013077323777
5271,587,1225785817026695168,1225785213328011264
5273,587,1224531183943536640,1224493811344130048
5274,587,1224531183943536640,1224493906328317952
5276,587,1223236591956701184,1223163829720354822
5277,587,1223236591956701184,1223237434005237760
5278,587,1223236591956701184,1223238339903545346
5279,587,1222896277597196293,1222894945175949314
5283,587,1222576367365246976,1222578132751765504
5284,587,1222561806499164160,1222579916081750017
5285,587,1222556053314781184,1222580225294229504
5286,587,1221939766716813312,1221941783644344320
5294,587,1221356086109843457,1221360135777464320
5295,587,1221356086109843457,1221361203848630277
5297,587,1221234701572153345,1221339284873105408
5298,587,1221234701572153345,1221339472463388672
5299,587,1221192916007149568,1221193466782330881
5300,587,1221108669032681472,1221115588434694149
5301,587,1220951921818660866,1220896384242479105
5306,587,1220875247651622913,1220882268576632833
5309,587,1220781339810717696,1220781730757476353
5310,587,1220781339810717696,1220782129614872576
5312,587,1220777463443345410,1220745362346053632
5313,587,1220777463443345410,1220773899069284353
5316,587,1220777463443345410,1220775885881724928
5317,587,1220777463443345410,1220778644177608705
5323,587,1220549444023803904,1220556026711330818
5324,587,1220542216395022336,1220542590707044352
5325,587,1220530505432682496,1220574529736642561
5326,587,1220496382940925952,1220469149513797632
5327,587,1220496382940925952,1220469662309396480
5328,587,1220496382940925952,1220502913753194497
5329,587,1220496382940925952,1220527013959737350
5330,587,1220496382940925952,1220527800622493696
5331,587,1220496382940925952,1220527891760451589
5332,587,1220496382940925952,1220528096773910528
5333,587,1220496382940925952,1220528295302836224
5334,587,1220496382940925952,1220528396624633856
5335,587,1220496382940925952,1220528498990886912
5336,587,1220496382940925952,1220528625650413568
5337,587,1220496382940925952,1220530532267757573
5338,587,1220496382940925952,1220530689537400832
5339,587,1220496382940925952,1220531029754155009
5340,587,1220496382940925952,1220537236783058944
5341,587,1220496382940925952,1220537402663501824
5342,587,1220496382940925952,1220537868130512896
5343,587,1220496382940925952,1220538187921199104
5344,587,1220496382940925952,1220538338672881665
5345,587,1220496382940925952,1220539239097606146
5346,587,1220496382940925952,1220539330395017217
5347,587,1220496382940925952,1220539435923668992
5348,587,1220496382940925952,1220539520929673217
5349,587,1220496382940925952,1220539635606204416
5350,587,1220496382940925952,1220539962870902784
5351,587,1220496382940925952,1220540478984278017
5352,587,1220496382940925952,1220539149360541701
5353,587,1220496382940925952,1220552311312977920
5354,587,1220496382940925952,1220555258256117760
5355,587,1220496382940925952,1220555375595966465
5356,587,1220496382940925952,1220555513370501125
5357,587,1220496382940925952,1220555973410115585
5360,590,1220790007201320960,1220801557287047171
5361,590,1220790007201320960,1220804783956807690
5362,590,1220790007201320960,1220804788268322816
5363,590,1220790007201320960,1221824290254999557
5367,590,1220790007201320960,1220835384491487234
5370,590,1220790007201320960,1220797176827318272
5371,590,1220790007201320960,1220933820800589824
5372,590,1220790007201320960,1220792791925571585
5373,590,1220790007201320960,1220797399951646720
5374,590,1220790007201320960,1220797341537533954
5375,590,1220790007201320960,1221252133284126720
5377,590,1220790007201320960,1221113847928578049
5380,590,1220790007201320960,1220799720664326146
5382,590,1220790007201320960,1220791545546313730
5383,590,1220790007201320960,1220792768076840962
5384,590,1220790007201320960,1220790323116433409
5385,590,1220790007201320960,1220819635274158081
5386,590,1220790007201320960,1220838256897478656
5390,590,1221045178212839430,1221113913200271360
5392,590,1221045178212839430,1221685873927835654
5393,590,1221445652208652288,1221432010092294144
5394,590,1221445652208652288,1221459982111166475
5395,590,1221445652208652288,1221460227201163265
5396,590,1221248633754062848,1221257574131085312
5397,590,1221248633754062848,1221251731201413120
5399,590,1221112012786294786,1221112504639770624
5402,590,1220951287598063617,1220727764602540035
5404,590,1220951287598063617,1220918814533210112
5406,590,1220951287598063617,1220927168601034753
5408,590,1220951287598063617,1220938606010826752
5410,590,1220790007188738048,1221075305575501824
5412,590,1233632671735123968,1233636542041583616
5413,590,1221568011955425281,1221568773888659464
5414,590,1221234940496334848,1221235470765522944
5417,590,1220940138336776192,1220940606429593603
